"","leg","start","end","duration","amplitude.male","velocity.male","visual.angle","visual.velocity","distance","id","treat"
"1234","left",301,330,1.20833333333333,15.5655643641771,12.8818463703534,2.54250788005867,2.10414445246235,24.4721908746321,"1895","0x"
"1235","left",339,370,1.29166666666667,-2.33741587189871,1.80961228792158,0.49780132326937,0.385394572853706,30.0763812289945,"1895","0x"
"1236","left",377,448,2.95833333333333,13.2758898820604,4.4876247488655,2.70093061713001,0.912990631142538,29.9685334778977,"1895","0x"
"1237","left",464,467,0.125,2.41710277358925,19.336822188714,0.515750258563645,4.12600206850916,30.7538840955098,"1895","0x"
"1238","left",478,484,0.25,1.11080831705026,4.44323326820106,0.456250953061475,1.8250038122459,32.4068313635291,"1895","0x"
"1239","left",497,503,0.25,3.70092523710496,14.8037009484198,1.08141598608293,4.32566394433171,32.7155901621564,"1895","0x"
"1240","left",516,517,0.0416666666666667,-2.78094020473458,66.7425649136298,0.231389434033802,5.55334641681125,33.217485041206,"1895","0x"
"1241","left",527,554,1.125,12.956490911408,11.5168808101404,2.63211542170969,2.33965815263083,33.0925313307979,"1895","0x"
"1242","left",566,567,0.0416666666666667,-1.77578694866709,42.6188867680102,0.0805354878635202,1.93285170872448,32.3891281572575,"1895","0x"
"1243","left",576,589,0.541666666666667,1.89800411773096,3.50400760196484,0.168166261451016,0.310460790371106,32.3152237902926,"1895","0x"
"1244","left",600,604,0.166666666666667,-5.82010968465858,34.9206581079515,0.368881754733149,2.21329052839889,32.3604790271185,"1895","0x"
"1245","right",3,16,0.541666666666667,-60.779771648029,112.208809196361,7.99352931444914,14.7572848882138,26.6201463509472,"1895","0x"
"1246","right",49,67,0.75,56.5989962307485,75.4653283076646,7.45287050174887,9.93716066899849,27.1446777913303,"1895","0x"
"1247","right",71,93,0.916666666666667,-61.0179060067475,66.5649883709972,7.97298988152214,8.69780714347869,26.9020248967755,"1895","0x"
"1248","right",96,110,0.583333333333333,60.6134065144704,103.908696881949,8.82437824549949,15.1275055637134,26.9753752127337,"1895","0x"
"1249","right",124,149,1.04166666666667,-49.6471178313578,47.6612331181034,9.16114136237036,8.79469570787554,27.210041350489,"1895","0x"
"1250","right",187,197,0.416666666666667,37.0399626572839,88.8959103774814,4.80956004588151,11.5429441101156,27.2888318294621,"1895","0x"
"1251","right",238,249,0.458333333333333,-53.9733682537421,117.760076189983,8.32591309497319,18.1656285708506,23.5707319097462,"1895","0x"
"1252","right",261,274,0.541666666666667,61.8640704796594,114.210591654756,10.058773993691,18.570044296045,23.2424062976255,"1895","0x"
"1253","right",276,288,0.5,-34.5804468964241,69.1608937928482,5.20942925008203,10.4188585001641,22.2642578865288,"1895","0x"
"1254","right",291,303,0.5,28.466007845344,56.932015690688,4.38539447978673,8.77078895957347,22.9604262727887,"1895","0x"
"1255","right",330,346,0.666666666666667,-57.1912600186472,85.7868900279709,7.02053070485647,10.5307960572847,29.8737106727024,"1895","0x"
"1256","right",370,377,0.291666666666667,35.2315421731547,120.793858879388,3.87021534095891,13.2693097404305,29.9657835081356,"1895","0x"
"1257","right",379,388,0.375,-29.67088954912,79.1223721309867,8.74061128930371,23.3082967714766,30.0035974681641,"1895","0x"
"1258","right",402,413,0.458333333333333,61.4981124804129,134.177699957264,8.30404184557605,18.1179094812568,24.7322728025246,"1895","0x"
"1259","right",414,421,0.291666666666667,-38.7675859226128,132.917437448958,6.3581128198352,21.7992439537207,25.3660446038719,"1895","0x"
"1260","right",422,432,0.416666666666667,33.3209860402275,79.9703664965459,5.97154854919448,14.3317165180668,25.3063313152166,"1895","0x"
"1261","right",448,463,0.625,-43.7408475153578,69.9853560245725,7.19885268435213,11.5181642949634,31.1779018412876,"1895","0x"
"1262","right",466,480,0.583333333333333,42.2113976045556,72.3623958935238,5.8425268657889,10.0157603413524,31.1130886895814,"1895","0x"
"1263","right",481,499,0.75,-60.4990760561431,80.6654347415241,7.19284806341783,9.59046408455711,32.9971719066727,"1895","0x"
"1264","right",501,514,0.541666666666667,55.0878607190227,101.700665942811,6.36260696775329,11.746351325083,33.3501457864733,"1895","0x"
"1265","right",515,525,0.416666666666667,-50.0160038744141,120.038409298594,6.00858366260019,14.4206007902405,33.1152029158837,"1895","0x"
"1266","right",559,594,1.45833333333333,38.9654591669135,26.7191720001693,5.3142651572646,3.64406753641001,32.3710448982529,"1895","0x"
"1267","right",622,627,0.208333333333333,-13.723906620367,65.8747517777617,2.24411127815004,10.7717341351202,31.661377568209,"1895","0x"
"1268","left",117,139,0.183333333333333,-14.2588993485671,77.775814628548,7.46650315476648,40.7263808441808,11.2042858704491,"1895","1.5x"
"1269","left",181,229,0.4,25.6893060558173,64.2232651395431,8.30458726553574,20.7614681638393,11.3645271384663,"1895","1.5x"
"1270","left",384,403,0.158333333333333,-14.3873608677438,90.8675423225925,3.01182550379376,19.0220558134343,17.7763571796218,"1895","1.5x"
"1271","left",613,708,0.791666666666667,-56.5927976714649,71.4856391639557,9.06752665939773,11.453717885555,25.3575102285065,"1895","1.5x"
"1272","left",716,780,0.533333333333333,56.8151355369134,106.528379131713,8.99461820737515,16.8649091388284,25.5704473130343,"1895","1.5x"
"1273","left",819,856,0.308333333333333,12.3392325914718,40.0191327290976,0.724465726788855,2.34961857336926,28.0352435725175,"1895","1.5x"
"1274","left",862,883,0.175,-33.391836812673,190.810496072417,3.25490793589344,18.5994739193911,29.1684243130383,"1895","1.5x"
"1275","left",897,933,0.3,18.6601546408593,62.2005154695308,2.37320633048446,7.91068776828153,29.629030764022,"1895","1.5x"
"1276","left",933,942,0.075,-0.633616442367426,8.44821923156568,0.406569159657749,5.42092212876998,30.716208207728,"1895","1.5x"
"1277","left",1017,1045,0.233333333333333,-32.2448187510949,138.192080361835,3.56797323241631,15.2913138532127,34.1122890663463,"1895","1.5x"
"1278","left",1051,1071,0.166666666666667,21.4560835207719,128.736501124631,2.36106280247325,14.1663768148395,35.0868677529969,"1895","1.5x"
"1279","left",1088,1162,0.616666666666667,-69.5274231898574,112.747172740309,7.00584131361371,11.360823751806,36.2562154326442,"1895","1.5x"
"1280","left",1180,1357,1.475,70.9945634528868,48.131907425686,7.07139715613676,4.79416756348255,36.5776040529078,"1895","1.5x"
"1281","left",1364,1384,0.166666666666667,-21.7744936456784,130.64696187407,2.16098352928116,12.965901175687,37.7148857378214,"1895","1.5x"
"1282","left",1399,1418,0.158333333333333,28.1054509557905,177.50811129973,2.38592363638505,15.0689913876951,38.2660051865159,"1895","1.5x"
"1283","left",1425,1509,0.7,-64.2543954953956,91.7919935648509,6.35311622182612,9.07588031689445,38.5104947400121,"1895","1.5x"
"1284","left",1543,1599,0.466666666666667,45.5101318473165,97.5217111013925,4.34235776166926,9.30505234643412,39.1104845676471,"1895","1.5x"
"1285","left",1599,1661,0.516666666666667,-31.8353209753807,61.6167502749303,3.07183526278474,5.94548760538982,39.3585403869584,"1895","1.5x"
"1286","left",1677,1723,0.383333333333333,49.777340175124,129.853930891628,5.05754039600654,13.1935836417562,39.3823720793628,"1895","1.5x"
"1287","left",1723,1751,0.233333333333333,-29.4120865515569,126.051799506672,3.11333303652709,13.3428558708304,40.5369895226118,"1895","1.5x"
"1288","left",1766,1812,0.383333333333333,37.1199170002309,96.8345660875589,3.03548927494144,7.91866767376029,40.6702620032699,"1895","1.5x"
"1289","left",1818,1894,0.633333333333333,-66.9844790196224,105.764966873088,6.03450829103385,9.52817098584292,41.5154500091435,"1895","1.5x"
"1290","left",2031,2093,0.516666666666667,61.8059319498466,119.624384419058,5.8515069791867,11.325497379071,41.5960161503786,"1895","1.5x"
"1291","left",2101,2195,0.783333333333333,-60.8698212918416,77.7061548406488,6.40058646533681,8.17096144511083,42.230082477965,"1895","1.5x"
"1292","left",2203,2251,0.4,57.7903452090855,144.475863022714,5.44023986835447,13.6005996708862,42.5487958517119,"1895","1.5x"
"1293","left",2251,2296,0.375,-38.6151803342324,102.97381422462,3.41855660718778,9.11615095250073,42.4572647619206,"1895","1.5x"
"1294","left",2395,2436,0.341666666666667,34.1807246404179,100.041145289028,2.9132666315125,8.52663404345122,42.2627041237179,"1895","1.5x"
"1295","left",2446,2468,0.183333333333333,-13.1935700647597,71.9649276259622,0.844813747230241,4.60807498489222,42.3610172322693,"1895","1.5x"
"1296","left",2485,2506,0.175,22.7112002350807,129.778287057604,1.83778912097011,10.5016521198292,42.2480560262794,"1895","1.5x"
"1297","left",2506,2527,0.175,-18.9918046347836,108.524597913049,1.43946586553261,8.22551923161494,42.2730976762601,"1895","1.5x"
"1298","left",2543,2554,0.0916666666666667,11.6017992525917,126.565082755546,1.38749061057169,15.1362612062367,42.1378772385776,"1895","1.5x"
"1299","left",2580,2590,0.0833333333333333,-12.7574903151146,153.089883781375,1.14098266998584,13.6917920398301,41.2965947354808,"1895","1.5x"
"1300","left",2606,2625,0.158333333333333,21.5821437099974,136.308276063142,2.091346519397,13.2085043330337,41.0073098135137,"1895","1.5x"
"1301","left",2632,2721,0.741666666666667,-60.2057774757416,81.1763291807752,5.6046420003663,7.55682067465119,41.003615260672,"1895","1.5x"
"1302","left",2761,2809,0.4,37.3817111419849,93.4542778549623,3.6953280302095,9.23832007552376,40.8639955618196,"1895","1.5x"
"1303","left",2915,2999,0.7,-38.4396028082861,54.9137182975516,5.93349034706534,8.47641478152191,40.8955037243053,"1895","1.5x"
"1304","left",3005,3104,0.825,51.0953374632946,61.933742379751,8.52077805292828,10.3282158217313,39.3327984763432,"1895","1.5x"
"1305","left",3110,3195,0.708333333333333,-65.7887635208605,92.8782543823913,7.15008258068907,10.094234231561,34.4533797123209,"1895","1.5x"
"1306","left",3227,3300,0.608333333333333,60.6526884676093,99.7030495357961,7.40087894146417,12.1658283969274,33.6440100020154,"1895","1.5x"
"1307","left",3316,3378,0.516666666666667,-53.9186848764908,104.35874492224,6.36537039405935,12.3200717304375,31.7951930138947,"1895","1.5x"
"1308","left",3421,3424,0.025,3.61558391277265,144.623356510906,0.600336779101024,24.013471164041,31.6289129837957,"1895","1.5x"
"1309","left",3482,3519,0.308333333333333,31.651727065071,102.654249940771,8.91196090965005,28.9036570042704,29.799131058584,"1895","1.5x"
"1310","right",108,139,0.258333333333333,16.6060770066526,64.2815884128489,4.8377716536212,18.7268580140175,11.3790175784215,"1895","1.5x"
"1311","right",146,176,0.25,-14.6103207046351,58.4412828185404,3.83770393501734,15.3508157400693,11.3313275958232,"1895","1.5x"
"1312","right",300,378,0.65,19.8738325337708,30.575126975032,3.56448866379602,5.48382871353235,15.7117258803127,"1895","1.5x"
"1313","right",489,525,0.3,15.7881774563386,52.6272581877952,2.06661313954675,6.88871046515584,20.5980415847834,"1895","1.5x"
"1314","right",603,614,0.0916666666666667,12.4511270518078,135.830476928812,1.24722455067474,13.6060860073608,25.283711707598,"1895","1.5x"
"1315","right",621,699,0.65,-44.7911266361469,68.9094255940722,7.93164321280585,12.2025280197013,25.3815592339781,"1895","1.5x"
"1316","right",726,788,0.516666666666667,50.1644840953002,97.0925498618713,8.06831672563794,15.6160968883315,25.3591110171063,"1895","1.5x"
"1317","right",871,916,0.375,-33.9478263355853,90.5275368948941,3.8646722757524,10.3057927353397,29.1874301153796,"1895","1.5x"
"1318","right",931,958,0.225,28.2604748981724,125.602110658544,2.63789965774499,11.7239984788666,30.6679489073012,"1895","1.5x"
"1319","right",1000,1020,0.166666666666667,-62.1393603783217,372.83616226993,14.3468350039403,86.0810100236419,33.2113574457821,"1895","1.5x"
"1320","right",1105,1172,0.558333333333333,-46.7682351381566,83.7640032325193,5.49532554949027,9.84237411849004,36.6056367717173,"1895","1.5x"
"1321","right",1309,1384,0.625,51.7982652911235,82.8772244657975,5.66239125966045,9.05982601545672,36.5672971472305,"1895","1.5x"
"1322","right",1390,1425,0.291666666666667,-28.4342752117442,97.4889435831228,2.93828955298852,10.0741356102463,37.9171689477646,"1895","1.5x"
"1323","right",1451,1470,0.158333333333333,34.6149553712317,218.620770765674,2.73268965037254,17.2590925286687,39.2514123462374,"1895","1.5x"
"1324","right",1477,1623,1.21666666666667,-51.4546116508988,42.2914616308758,4.93265121600496,4.05423387616846,39.3154538832754,"1895","1.5x"
"1325","right",1647,1723,0.633333333333333,46.6913181775965,73.723133964626,5.16272806975081,8.15167589960655,39.389384915046,"1895","1.5x"
"1326","right",1739,1760,0.175,-27.6190166775121,157.822952442926,2.85733557219403,16.3276318411087,40.4796569990734,"1895","1.5x"
"1327","right",1784,1820,0.3,30.1760205196484,100.586735065495,2.88350826156437,9.61169420521456,41.1390801545646,"1895","1.5x"
"1328","right",1827,1894,0.558333333333333,-46.9309576463803,84.0554465308304,4.4912086423629,8.04395577736639,41.4931136432022,"1895","1.5x"
"1329","right",2042,2101,0.491666666666667,33.594595165709,68.3279901675437,2.85327577845112,5.80327276973109,41.4117124563104,"1895","1.5x"
"1330","right",2137,2175,0.316666666666667,-31.2199669487319,98.5893693117849,3.08388143532136,9.73857295364639,42.4661199844467,"1895","1.5x"
"1331","right",2212,2242,0.25,41.9268573042263,167.707429216905,3.91149178281811,15.6459671312725,42.3646823429576,"1895","1.5x"
"1332","right",2259,2315,0.466666666666667,-39.549753686426,84.7494721851986,3.54668014621311,7.60002888474237,42.3750807085079,"1895","1.5x"
"1333","right",2411,2487,0.633333333333333,32.1134584520122,50.7054607137034,2.82676032141481,4.46330577065496,42.2455507860931,"1895","1.5x"
"1334","right",2495,2506,0.0916666666666667,-15.3856007702095,167.842917493194,1.03021978406731,11.2387612807343,42.3943254799288,"1895","1.5x"
"1335","right",2543,2590,0.391666666666667,22.1064863162253,56.4420927222773,2.08846618660028,5.33225409344752,42.1378772385776,"1895","1.5x"
"1336","right",2606,2779,1.44166666666667,-56.2453599625186,39.0141225173539,5.69086437768333,3.94742037758382,41.0073098135137,"1895","1.5x"
"1337","right",3057,3121,0.533333333333333,43.4898668075445,81.5435002641459,8.90684787347406,16.7003397627639,35.9694804027346,"1895","1.5x"
"1338","right",3128,3182,0.45,-53.6828360861647,119.295191302588,6.52194127673876,14.4932028371972,34.2466890850253,"1895","1.5x"
"1339","right",3237,3309,0.6,65.2747568547242,108.79126142454,8.22463225508348,13.7077204251391,33.2832415853516,"1895","1.5x"
"1340","right",3316,3361,0.375,-50.4782740423994,134.608730779732,6.39010983465484,17.0402928924129,31.7951930138947,"1895","1.5x"
"1341","right",3421,3529,0.9,60.5021678895414,67.2246309883793,7.09583748088751,7.88426386765279,31.6289129837957,"1895","1.5x"
"1342","left",120,246,1.05,-57.1829396215355,54.4599424967004,7.39958443783751,7.04722327413096,30.4940582264128,"1895","1x"
"1343","left",254,350,0.8,56.0691162559429,70.0863953199286,7.25680611640931,9.07100764551164,30.5531711267255,"1895","1x"
"1344","left",448,478,0.25,-26.7254593997487,106.901837598995,2.72156573276056,10.8862629310422,38.2256104184805,"1895","1x"
"1345","left",493,520,0.225,26.222604713505,116.5449098378,2.40758189867167,10.7003639940963,39.512593458883,"1895","1x"
"1346","left",527,587,0.5,-57.4713805075411,114.942761015082,5.47785391178386,10.9557078235677,40.2271700572896,"1895","1x"
"1347","left",603,654,0.425,49.5269057374133,116.533895852737,4.88905216781312,11.5036521595603,40.7023979669382,"1895","1x"
"1348","left",662,767,0.875,-55.7689355041888,63.7359262905015,5.16249341500578,5.89999247429232,41.9689079144624,"1895","1x"
"1349","left",807,868,0.508333333333333,53.9219711361724,106.07600879247,4.83508308210793,9.51163885004838,43.2107915260384,"1895","1x"
"1350","left",878,893,0.125,-31.8243546253599,254.594837002879,3.06908002929378,24.5526402343503,43.1176492145261,"1895","1x"
"1351","left",1275,1291,0.133333333333333,20.2162285758995,151.621714319246,1.90477349189919,14.2858011892439,43.0972023290684,"1895","1x"
"1352","left",1302,1364,0.516666666666667,-44.3173246040477,85.7754669755762,3.72214692438802,7.2041553375252,43.0938302933154,"1895","1x"
"1353","left",1390,1432,0.35,46.7129207557984,133.46548787371,4.61956922294849,13.1987692084243,42.9390970886163,"1895","1x"
"1354","left",1451,1517,0.55,-53.3420928166264,96.985623302957,6.06774205241091,11.0322582771107,42.3171647678677,"1895","1x"
"1355","left",1571,1691,1,51.1108596553607,51.1108596553607,6.69224937537535,6.69224937537535,41.9311545435099,"1895","1x"
"1356","left",1714,1716,0.0166666666666667,-6.08412147948371,365.047288769023,0.455483860074171,27.3290316044503,41.3321597233712,"1895","1x"
"1357","left",1780,1871,0.758333333333333,-29.608275840335,39.0438802290132,3.54207216579192,4.67086439445088,38.9417539242604,"1895","1x"
"1358","left",2111,2126,0.125,19.1127157143356,152.901725714685,1.7571073073327,14.0568584586616,39.1160153631964,"1895","1x"
"1359","left",2142,2163,0.175,-12.8664691384632,73.5226807912183,1.1803233798879,6.74470502793085,38.975472827691,"1895","1x"
"1360","right",85,121,0.3,16.5195582207401,55.0651940691338,0.439108124538619,1.46369374846206,29.9607358133074,"1895","1x"
"1361","right",127,246,0.991666666666667,-58.5491465787371,59.0411562138526,7.11054950942961,7.17030202631557,30.5837861526332,"1895","1x"
"1362","right",262,468,1.71666666666667,58.7031902800221,34.1960331728284,7.37904270091963,4.29847147626386,30.5629906783516,"1895","1x"
"1363","right",475,488,0.108333333333333,-18.5310567629452,171.055908581033,1.40373715721152,12.9575737588755,39.2308861496057,"1895","1x"
"1364","right",502,520,0.15,16.9259491022561,112.839660681707,0.681770648571316,4.54513765714211,40.1294559411311,"1895","1x"
"1365","right",527,587,0.5,-61.0335536454129,122.067107290826,5.38136514413605,10.7627302882721,40.2271700572896,"1895","1x"
"1366","right",603,654,0.425,54.7060281024682,128.720066123455,4.83736555715033,11.3820366050596,40.7023979669382,"1895","1x"
"1367","right",672,767,0.791666666666667,-49.2101049266834,62.1601325389685,4.35169517843627,5.49687812013002,42.1668395872848,"1895","1x"
"1368","right",807,868,0.508333333333333,45.6435243176094,89.7905396411987,3.65735758570973,7.19480180795357,43.2107915260384,"1895","1x"
"1369","right",878,893,0.125,-27.3019274973684,218.415419978947,1.96703861085206,15.7363088868164,43.1176492145261,"1895","1x"
"1370","right",1261,1264,0.025,10.1322705418583,405.290821674332,0.770119044576083,30.8047617830433,43.1706509688054,"1895","1x"
"1371","right",1288,1364,0.633333333333333,-32.2586375770004,50.9346909110532,2.92208117987706,4.61381238927956,43.089157163511,"1895","1x"
"1372","right",1377,1442,0.541666666666667,60.1988307844205,111.136302986623,5.89465303634602,10.8824363747927,43.0447339768866,"1895","1x"
"1373","right",1453,1517,0.533333333333333,-57.9123076946752,108.585576927516,5.1325519822505,9.62353496671969,42.2228985896806,"1895","1x"
"1374","right",1614,1651,0.308333333333333,38.8734319328173,126.075995457786,3.58455865402836,11.6255956346866,42.0859420240225,"1895","1x"
"1375","right",1663,1714,0.425,-30.6358270792676,72.0842990100413,7.88642423063273,18.5562923073711,41.9227649373494,"1895","1x"
"1376","right",1780,1803,0.191666666666667,22.5796908126399,117.80708250073,3.51339623255898,18.3307629524816,38.9417539242604,"1895","1x"
"1377","right",1812,1903,0.758333333333333,-22.497660305409,29.6672443587811,3.06468109327323,4.04133770541524,38.814383828774,"1895","1x"
"1378","right",1916,1920,0.0333333333333333,10.6737074259645,320.211222778935,1.13712194077311,34.1136582231932,39.009679907882,"1895","1x"
"1379","right",1962,1966,0.0333333333333333,-3.8390820846316,115.172462538948,0.645368011808608,19.3610403542582,39.1532415777619,"1895","1x"
"1380","right",2109,2126,0.141666666666667,28.8883333115412,203.917646904997,3.05410899704265,21.5584164497128,39.0293835370989,"1895","1x"
"1381","right",2142,2204,0.516666666666667,-29.1533110063354,56.4257632380686,2.77488860689423,5.37075214237592,38.975472827691,"1895","1x"
"1382","left",1,12,0.458333333333333,-29.0689837892808,63.4232373584308,10.0822718197284,21.9976839703165,14.7057409891469,"1895","white"
"1383","left",17,53,1.5,43.7044485088293,29.1362990058862,11.9339113515128,7.95594090100855,14.6400585357393,"1895","white"
"1384","left",62,71,0.375,-9.71194308414567,25.8985148910551,2.96406990811945,7.90418642165185,14.7187412908689,"1895","white"
"1385","left",71,89,0.75,17.7465968676843,23.6621291569124,4.23040818694239,5.64054424925652,14.7145778796763,"1895","white"
"1386","left",89,104,0.625,-20.6184223865244,32.989475818439,5.04521461285175,8.0723433805628,14.811833742764,"1895","white"
"1387","left",104,120,0.666666666666667,18.7363038732367,28.1044558098551,4.48581001847064,6.72871502770596,14.7909311367672,"1895","white"
"1388","left",127,136,0.375,-21.4385050755951,57.1693468682535,5.03745243500908,13.4332064933575,15.5350092513387,"1895","white"
"1389","left",141,147,0.25,13.7909619360127,55.1638477440509,3.53245651027224,14.129826041089,15.7817885015877,"1895","white"
"1390","left",193,206,0.541666666666667,-43.4316937307074,80.1815884259213,9.99367205020033,18.4498560926775,19.0740887263467,"1895","white"
"1391","left",211,228,0.708333333333333,33.4106175566399,47.1679306681975,7.5819804989811,10.7039724691498,18.9642029965843,"1895","white"
"1392","left",277,288,0.458333333333333,-32.8112233190902,71.5881236052877,5.97644256139024,13.0395110430333,28.0541975337302,"1895","white"
"1393","left",291,307,0.666666666666667,36.1664698816811,54.2497048225217,5.74444297328297,8.61666445992445,28.0763717628308,"1895","white"
"1394","left",308,321,0.541666666666667,-36.5036978020458,67.3914420960846,5.19156413610181,9.58442609741873,30.3352630825679,"1895","white"
"1395","left",337,348,0.458333333333333,27.3574067448273,59.6888874432596,3.70347760265209,8.08031476942274,31.5061699688616,"1895","white"
"1396","left",351,360,0.375,-36.0504432413138,96.1345153101701,5.16587571850623,13.7756685826833,33.0155607533808,"1895","white"
"1397","left",368,390,0.916666666666667,58.6474923337907,63.9790825459534,6.56699362818826,7.16399304893264,33.1915887714418,"1895","white"
"1398","left",391,401,0.416666666666667,-50.1991508885659,120.477962132558,5.62396346972826,13.4975123273478,35.3086936806272,"1895","white"
"1399","left",421,436,0.625,55.8192254053772,89.3107606486035,6.33804858458061,10.140877735329,35.2892320719779,"1895","white"
"1400","left",436,447,0.458333333333333,-54.3396053964584,118.559139046818,6.05201423590212,13.2043946965137,35.3561681031723,"1895","white"
"1401","left",453,468,0.625,45.9053823634252,73.4486117814804,6.03676709344746,9.65882734951594,35.3805685677244,"1895","white"
"1402","left",468,499,1.29166666666667,-32.1106179796493,24.8598332745672,3.31456263897226,2.56611301081723,35.4030747635298,"1895","white"
"1403","left",505,527,0.916666666666667,50.0412977571875,54.5905066442045,5.25623315351977,5.73407253111247,34.7318499549908,"1895","white"
"1404","left",527,542,0.625,-46.1418848899836,73.8270158239737,5.16597946209834,8.26556713935735,31.5159194410132,"1895","white"
"1405","left",561,573,0.5,20.8156567098739,41.6313134197477,2.67582092049556,5.35164184099112,31.3627756463913,"1895","white"
"1406","left",592,606,0.583333333333333,-17.8536408835772,30.6062415147038,2.24200194376235,3.8434319035926,31.4652485075905,"1895","white"
"1407","left",643,660,0.708333333333333,25.865983293756,36.5166822970673,3.78709746916535,5.34649054470403,28.7267743263138,"1895","white"
"1408","right",1,11,0.416666666666667,-24.6269351360024,59.1046443264059,7.1531508594652,17.1675620627165,14.7057409891469,"1895","white"
"1409","right",11,54,1.79166666666667,29.1634882215103,16.2772957515407,7.35345504570529,4.1042539789983,14.5640186090098,"1895","white"
"1410","right",58,103,1.875,-24.9989882856647,13.3327937523545,6.94667844158284,3.70489516884418,14.7619370754319,"1895","white"
"1411","right",103,120,0.708333333333333,24.827547874583,35.0506558229407,5.67951460805699,8.0181382701981,14.9113560703889,"1895","white"
"1412","right",120,138,0.75,-23.9016868943833,31.8689158591777,6.06705515650065,8.08940687533419,15.4348616595613,"1895","white"
"1413","right",140,158,0.75,43.914088498776,58.5521179983679,9.89664690769782,13.1955292102638,15.8382219402907,"1895","white"
"1414","right",193,206,0.541666666666667,-21.4100303019832,39.5262097882767,6.59379658411202,12.1731629245145,19.0740887263467,"1895","white"
"1415","right",213,224,0.458333333333333,23.2001065758481,50.618414347305,5.09318458613997,11.1124027333963,19.1949506046873,"1895","white"
"1416","right",274,288,0.583333333333333,-42.7844021631441,73.3446894225328,7.21907682406664,12.3755602698285,27.6717364459006,"1895","white"
"1417","right",291,307,0.666666666666667,49.1035897434141,73.6553846151212,6.54136559394659,9.81204839091988,28.0763717628308,"1895","white"
"1418","right",310,330,0.833333333333333,-49.2046306862891,59.045556823547,6.50493352713912,7.80592023256694,30.5215165224945,"1895","white"
"1419","right",335,350,0.625,54.1457751673936,86.6332402678297,6.24760372321492,9.99616595714387,31.2981210254467,"1895","white"
"1420","right",350,369,0.791666666666667,-53.7941262419999,67.9504752530525,6.16351038168734,7.78548679792085,33.2701341487118,"1895","white"
"1421","right",373,390,0.708333333333333,55.0605388967476,77.7325255012907,6.11835979089055,8.63768441066901,33.5964074986541,"1895","white"
"1422","right",390,406,0.666666666666667,-47.3569380131417,71.0354070197126,5.56356793116942,8.34535189675413,35.2370870000494,"1895","white"
"1423","right",420,443,0.958333333333333,38.5958695459042,40.2739508305087,5.13127817569628,5.35437722681351,35.2863720757822,"1895","white"
"1424","right",443,458,0.625,-42.9335271466665,68.6936434346664,5.41637125850134,8.66619401360215,35.2828032390517,"1895","white"
"1425","right",468,489,0.875,18.683164777241,21.3521883168469,2.42790724424413,2.774751136279,35.4030747635298,"1895","white"
"1426","right",494,510,0.666666666666667,-20.9182585049166,31.3773877573749,6.372402534326,9.558603801489,35.3029680382849,"1895","white"
"1427","right",524,533,0.375,9.50274934161429,25.3406649109715,6.35659179831331,16.9509114621688,31.7253121823131,"1895","white"
"1428","right",533,546,0.541666666666667,-25.1170902695699,46.3700128053598,3.3811495998028,6.24212233809747,31.5155361216585,"1895","white"
"1429","right",612,622,0.416666666666667,23.4150986701392,56.196236808334,3.64395803659329,8.7454992878239,29.2458826925471,"1895","white"
"1430","right",622,635,0.541666666666667,-19.5396476121416,36.0731955916461,3.28132206036988,6.05782534222132,28.6937213861062,"1895","white"
"1431","left",52,64,0.1,-4.37113504980369,43.7113504980369,0.832938207386952,8.32938207386952,28.8900650322615,"1927","1.5x"
"1432","left",78,120,0.35,31.7644366872909,90.7555333922598,4.0557841387716,11.5879546822046,28.8124768144123,"1927","1.5x"
"1433","left",128,349,1.84166666666667,-33.4078946074084,18.140033270991,3.92581752822825,2.13166562618728,28.3839366688677,"1927","1.5x"
"1434","left",402,414,0.1,17.0936803077128,170.936803077128,2.83913071150328,28.3913071150328,26.9804304382456,"1927","1.5x"
"1435","left",441,453,0.1,11.7332504163472,117.332504163472,2.45550384771293,24.5550384771293,24.0768530259291,"1927","1.5x"
"1436","left",458,463,0.0416666666666667,-6.93002847463874,166.32068339133,1.14932762561152,27.5838630146764,23.949218885476,"1927","1.5x"
"1437","left",502,534,0.266666666666667,18.4468660171731,69.175747564399,3.39129563958702,12.7173586484513,22.7689140085026,"1927","1.5x"
"1438","left",540,569,0.241666666666667,-11.6674105878748,48.2789403636199,1.86296744868961,7.70883082216391,21.6738987523157,"1927","1.5x"
"1439","left",593,605,0.1,13.1216936816915,131.216936816915,2.19224792877727,21.9224792877727,21.079381029733,"1927","1.5x"
"1440","left",605,616,0.0916666666666667,-3.14718063053604,34.3328796058477,1.35113007170587,14.7396007822458,20.945683958798,"1927","1.5x"
"1441","left",621,631,0.0833333333333333,5.61117970904518,67.3341565085422,0.728970721464795,8.74764865757754,20.4951426737295,"1927","1.5x"
"1442","left",646,667,0.175,-10.5074758023362,60.0427188704925,1.94083298632992,11.0904742075996,20.458898046852,"1927","1.5x"
"1443","left",685,717,0.266666666666667,20.8798861489128,78.2995730584228,2.94905149886658,11.0589431207497,20.1573126230575,"1927","1.5x"
"1444","left",724,801,0.641666666666667,-28.4584463790293,44.3508255257599,6.19273855084919,9.65102111820653,19.9593015207049,"1927","1.5x"
"1445","left",816,867,0.425,21.9823320908295,51.7231343313636,5.28554883852862,12.4365855024203,19.6722703242409,"1927","1.5x"
